classifier,attack,label,cpop,fs,lid,maha,kd
shufflenetv2,FGSM,0,-0.11656087636947632,1.9688243865966797,8.926359176635742,10.831443786621094,0.4211306571960449
shufflenetv2,FGSM,1,-0.009606420993804932,0.0019492333522066474,5.5643792152404785,6.120075225830078,0.5193920135498047
shufflenetv2,FGSM,0,-0.19892781972885132,0.011464938521385193,2.4999423027038574,7.209497451782227,0.5154547691345215
shufflenetv2,FGSM,1,-0.010202154517173767,1.9112787246704102,8.119449615478516,6.353297233581543,0.33873891830444336
shufflenetv2,FGSM,0,-0.1984318196773529,1.9941928386688232,15.432698249816895,12.73430061340332,0.46506547927856445
shufflenetv2,FGSM,1,-0.008844472467899323,1.9957300424575806,17.574310302734375,12.856912612915039,0.4410285949707031
shufflenetv2,FGSM,0,-0.1724589318037033,1.7820076942443848,6.659271240234375,10.561418533325195,0.37877321243286133
shufflenetv2,FGSM,1,-0.008909903466701508,1.7481343746185303,6.7849507331848145,6.494528770446777,0.4004335403442383
shufflenetv2,FGSM,0,-0.3084496259689331,0.2722892761230469,6.501642227172852,8.726788520812988,0.4080839157104492
shufflenetv2,FGSM,1,-0.01663995534181595,0.023877806961536407,3.697256326675415,5.366916656494141,0.4647374153137207
shufflenetv2,FGSM,0,-0.453280508518219,1.996858835220337,10.854859352111816,6.890366077423096,0.45022153854370117
shufflenetv2,FGSM,1,-0.021950170397758484,0.5071614980697632,7.90976095199585,9.851282119750977,0.35243988037109375
shufflenetv2,FGSM,0,-0.10846676677465439,1.9063881635665894,4.660996913909912,4.613198280334473,0.4417757987976074
shufflenetv2,FGSM,1,-0.009408943355083466,0.06715122610330582,6.191126823425293,4.7091546058654785,0.3416867256164551
shufflenetv2,FGSM,0,-0.1557278037071228,1.9891130924224854,7.918360233306885,5.710872173309326,0.34725284576416016
shufflenetv2,FGSM,1,-0.008276492357254028,0.26870572566986084,6.922037124633789,9.304097175598145,0.47324180603027344
shufflenetv2,FGSM,0,-0.17293156683444977,1.9770152568817139,2.3341586589813232,5.378072738647461,0.473848819732666
shufflenetv2,FGSM,1,-0.009496644139289856,0.640309751033783,5.2299675941467285,7.6596245765686035,0.40933942794799805
shufflenetv2,FGSM,0,-0.13796846568584442,1.9983159303665161,8.711132049560547,6.2950944900512695,0.4358978271484375
shufflenetv2,FGSM,1,-0.008346177637577057,0.0013452372513711452,4.02247953414917,6.585826873779297,0.5400347709655762
shufflenetv2,FGSM,0,-0.16254869103431702,0.5692217350006104,5.056677341461182,4.935269355773926,0.4532322883605957
shufflenetv2,FGSM,1,-0.009909316897392273,0.10488510876893997,5.6418657302856445,4.133800983428955,0.45910072326660156
shufflenetv2,FGSM,0,-0.20669159293174744,1.968414068222046,7.191800117492676,8.584101676940918,0.31719112396240234
shufflenetv2,FGSM,1,-0.008727967739105225,1.9521962404251099,7.97977876663208,6.166621685028076,0.37416982650756836
shufflenetv2,FGSM,0,-0.1778317540884018,1.9981067180633545,13.127359390258789,9.204126358032227,0.4122614860534668
shufflenetv2,FGSM,1,-0.010038822889328003,1.3651487827301025,8.954821586608887,8.993090629577637,0.39262962341308594
shufflenetv2,FGSM,0,-0.19398994743824005,1.96682608127594,4.8770599365234375,4.891062259674072,0.3489508628845215
shufflenetv2,FGSM,1,-0.008221246302127838,0.8160475492477417,4.305600166320801,4.395923614501953,0.436983585357666
shufflenetv2,FGSM,0,-0.08287288248538971,0.0073277587071061134,4.021867752075195,4.618505001068115,0.45604944229125977
shufflenetv2,FGSM,1,-0.011300534009933472,1.6296141147613525,5.706379413604736,5.019396781921387,0.3316478729248047
shufflenetv2,FGSM,0,-0.1365525722503662,0.8336507678031921,8.992255210876465,8.916804313659668,0.3488140106201172
shufflenetv2,FGSM,1,-0.008657999336719513,1.951481580734253,6.902316570281982,8.906451225280762,0.37828540802001953
shufflenetv2,FGSM,0,-0.11297059804201126,1.9995613098144531,7.733668804168701,7.370995044708252,0.4744439125061035
shufflenetv2,FGSM,1,-0.010253958404064178,1.3428633213043213,12.157081604003906,7.5095062255859375,0.27876710891723633
shufflenetv2,FGSM,0,-0.4063463807106018,1.9994176626205444,5.683088302612305,5.488681793212891,0.5081701278686523
shufflenetv2,FGSM,1,-0.009868152439594269,1.6841126680374146,4.606265544891357,7.079100608825684,0.30356407165527344
shufflenetv2,FGSM,0,-0.18026919662952423,1.734872817993164,9.82806396484375,7.531993865966797,0.42319774627685547
shufflenetv2,FGSM,1,-0.009840250015258789,1.9940993785858154,7.534257888793945,7.664172649383545,0.48740625381469727
shufflenetv2,FGSM,0,-0.21850860118865967,0.011661063879728317,3.173208713531494,6.865179061889648,0.43964433670043945
shufflenetv2,FGSM,1,-0.012367352843284607,0.4709935486316681,7.639537811279297,6.297445774078369,0.34932708740234375
shufflenetv2,FGSM,0,-0.2028694748878479,1.9965400695800781,5.127402305603027,5.027205467224121,0.37686872482299805
shufflenetv2,FGSM,1,-0.009216375648975372,1.9989421367645264,8.648030281066895,6.4403557777404785,0.4401106834411621
shufflenetv2,FGSM,0,-0.1235947534441948,1.9629825353622437,10.87193489074707,7.575979232788086,0.40215396881103516
shufflenetv2,FGSM,1,-0.008481822907924652,1.4371143579483032,10.880102157592773,7.3376336097717285,0.27300405502319336
shufflenetv2,FGSM,0,-0.11063066124916077,5.113446241011843e-05,3.006678342819214,5.595355987548828,0.541409969329834
shufflenetv2,FGSM,1,-0.010688699781894684,1.846790075302124,8.494786262512207,6.415782451629639,0.3370184898376465
shufflenetv2,FGSM,0,-0.1735941469669342,1.972729206085205,5.472173690795898,7.891907215118408,0.44944000244140625
shufflenetv2,FGSM,1,-0.010892152786254883,1.7642496824264526,4.256571292877197,5.639898300170898,0.47931480407714844
shufflenetv2,FGSM,0,-0.1722426563501358,1.3062220811843872,4.496581554412842,4.67531681060791,0.4265756607055664
shufflenetv2,FGSM,1,-0.009575255215168,1.9731581211090088,13.005363464355469,7.190019130706787,0.4001889228820801
shufflenetv2,FGSM,0,-0.21260467171669006,1.9663336277008057,7.118732929229736,8.295222282409668,0.4101414680480957
shufflenetv2,FGSM,1,-0.010446801781654358,1.5267627239227295,6.13827657699585,6.893486022949219,0.29276084899902344
shufflenetv2,FGSM,0,-0.14206819236278534,0.00029580428963527083,4.547436714172363,6.662171840667725,0.43683290481567383
shufflenetv2,FGSM,1,-0.008745834231376648,1.7630994319915771,3.229666233062744,6.755049705505371,0.3370804786682129
shufflenetv2,FGSM,0,-0.13916003704071045,1.9997262954711914,7.040102958679199,6.440496921539307,0.45880937576293945
shufflenetv2,FGSM,1,-0.009698092937469482,1.8959980010986328,15.631771087646484,6.06710958480835,0.30740833282470703
shufflenetv2,FGSM,0,-0.13631969690322876,0.0010231267660856247,6.946333885192871,7.512018203735352,0.43183326721191406
shufflenetv2,FGSM,1,-0.00833350419998169,1.8154689073562622,9.95109748840332,5.386041641235352,0.323972225189209
shufflenetv2,FGSM,0,-0.12755340337753296,1.9325497150421143,11.468286514282227,7.100709915161133,0.4457826614379883
shufflenetv2,FGSM,1,-0.008263915777206421,1.6238738298416138,16.529251098632812,13.511096000671387,0.3986654281616211
shufflenetv2,FGSM,0,-0.23658543825149536,1.9692838191986084,7.320116996765137,8.090078353881836,0.4329962730407715
shufflenetv2,FGSM,1,-0.010295912623405457,1.987659215927124,10.428903579711914,8.13036060333252,0.41901445388793945
shufflenetv2,FGSM,0,-0.24667717516422272,0.0002647845831234008,2.486077070236206,4.2743048667907715,0.4533724784851074
shufflenetv2,FGSM,1,-0.010493338108062744,1.5825122594833374,7.579421520233154,8.21939754486084,0.34972620010375977
shufflenetv2,FGSM,0,-0.21694235503673553,1.0809613466262817,4.820272922515869,9.818859100341797,0.3902730941772461
shufflenetv2,FGSM,1,-0.008327536284923553,0.06917183101177216,12.221325874328613,8.778166770935059,0.4867262840270996
shufflenetv2,FGSM,0,-0.14667972922325134,1.9493030309677124,9.055582046508789,5.30511474609375,0.4238924980163574
shufflenetv2,FGSM,1,-0.009944207966327667,0.1000431478023529,10.056442260742188,7.07050895690918,0.3673229217529297
shufflenetv2,FGSM,0,-0.21308943629264832,1.9999381303787231,6.595054626464844,8.521855354309082,0.5089349746704102
shufflenetv2,FGSM,1,-0.00842875987291336,1.9888709783554077,10.119237899780273,10.18247127532959,0.3838944435119629
shufflenetv2,FGSM,0,-0.09704061597585678,1.961970567703247,3.8896820545196533,4.20687198638916,0.41506433486938477
shufflenetv2,FGSM,1,-0.008335515856742859,1.9790804386138916,10.259047508239746,8.392436981201172,0.40451478958129883
shufflenetv2,FGSM,0,-0.15361598134040833,1.999725103378296,3.4592597484588623,5.369168281555176,0.4817390441894531
shufflenetv2,FGSM,1,-0.009693153202533722,1.8739663362503052,6.957424640655518,5.769536018371582,0.3078150749206543
shufflenetv2,FGSM,0,-0.1876358538866043,0.4739226698875427,8.936331748962402,8.191671371459961,0.4823904037475586
shufflenetv2,FGSM,1,-0.008774273097515106,1.9843089580535889,5.755956649780273,9.518132209777832,0.45329856872558594
shufflenetv2,FGSM,0,-0.15632236003875732,0.39263173937797546,7.136751174926758,8.946534156799316,0.4552278518676758
shufflenetv2,FGSM,1,-0.010069392621517181,1.9984517097473145,7.711036205291748,6.854746341705322,0.39453935623168945
shufflenetv2,FGSM,0,-0.24578967690467834,1.9950450658798218,6.707789897918701,4.5854926109313965,0.45263195037841797
shufflenetv2,FGSM,1,-0.008818373084068298,1.999291181564331,5.572206020355225,6.74589204788208,0.43259668350219727
shufflenetv2,FGSM,0,-0.16032962501049042,1.834800362586975,5.954709529876709,6.311619281768799,0.4429178237915039
shufflenetv2,FGSM,1,-0.008812472224235535,1.8907756805419922,5.828347206115723,8.882242202758789,0.3857698440551758
shufflenetv2,FGSM,0,-0.2275742143392563,0.0006663666572421789,4.031458854675293,6.3023576736450195,0.40776681900024414
shufflenetv2,FGSM,1,-0.009716242551803589,1.9922566413879395,2.744476556777954,5.377169609069824,0.35129261016845703
shufflenetv2,FGSM,0,-0.20232340693473816,1.5572857856750488,8.888087272644043,10.061655044555664,0.4182472229003906
shufflenetv2,FGSM,1,-0.009616874158382416,0.3515656590461731,8.948202133178711,10.065864562988281,0.45363569259643555
shufflenetv2,FGSM,0,-0.1601020246744156,0.005257380194962025,3.25640869140625,5.257909297943115,0.3873615264892578
shufflenetv2,FGSM,1,-0.00829092413187027,1.9835460186004639,3.0293943881988525,6.297510623931885,0.42070674896240234
shufflenetv2,FGSM,0,-0.30864524841308594,1.9522634744644165,4.434891700744629,7.129724025726318,0.41409969329833984
shufflenetv2,FGSM,1,-0.011819563806056976,1.827928066253662,3.858086585998535,13.014852523803711,0.5269632339477539
shufflenetv2,FGSM,0,-0.21650809049606323,1.7954782247543335,8.595504760742188,11.206622123718262,0.40525341033935547
shufflenetv2,FGSM,1,-0.009781062602996826,0.16982337832450867,4.873298645019531,11.204614639282227,0.5673699378967285
shufflenetv2,FGSM,0,-0.16312451660633087,1.9160878658294678,5.864257335662842,7.606948375701904,0.46888065338134766
shufflenetv2,FGSM,1,-0.01111852377653122,1.9027655124664307,10.955888748168945,6.482139587402344,0.35086631774902344
shufflenetv2,FGSM,0,-0.06978578120470047,0.09993208199739456,9.486978530883789,5.9908905029296875,0.3505282402038574
shufflenetv2,FGSM,1,-0.0080646350979805,1.999145746231079,5.602052688598633,8.693236351013184,0.41196680068969727
shufflenetv2,FGSM,0,-0.1596710979938507,1.6737617254257202,3.6884500980377197,7.284688472747803,0.5789680480957031
shufflenetv2,FGSM,1,-0.008702918887138367,1.7322291135787964,8.240987777709961,6.164295196533203,0.34745359420776367
shufflenetv2,FGSM,0,-0.2343955785036087,0.1877843737602234,6.084081649780273,8.627087593078613,0.47704648971557617
shufflenetv2,FGSM,1,-0.008654572069644928,1.9990743398666382,6.057873725891113,6.161822319030762,0.42501354217529297
shufflenetv2,FGSM,0,-0.12131166458129883,1.784892201423645,8.370352745056152,6.632467269897461,0.4057745933532715
shufflenetv2,FGSM,1,-0.010468631982803345,1.8876959085464478,11.255147933959961,8.62649917602539,0.33863306045532227
shufflenetv2,FGSM,0,-0.17421528697013855,1.9994573593139648,9.520500183105469,7.0730438232421875,0.4095010757446289
shufflenetv2,FGSM,1,-0.008174590766429901,1.969866156578064,7.694443225860596,8.89808464050293,0.41319751739501953
shufflenetv2,FGSM,0,-0.24600034952163696,0.03366824984550476,4.60067081451416,3.5743658542633057,0.45786476135253906
shufflenetv2,FGSM,1,-0.012789681553840637,1.9237269163131714,8.537022590637207,3.7897937297821045,0.3220481872558594
shufflenetv2,FGSM,0,-0.19913813471794128,1.9956690073013306,13.2722749710083,7.258768081665039,0.34920644760131836
shufflenetv2,FGSM,1,-0.012186743319034576,1.9415308237075806,8.963245391845703,6.488356113433838,0.409365177154541
shufflenetv2,FGSM,0,-0.15134713053703308,1.1168324947357178,6.5491862297058105,5.006382942199707,0.4558830261230469
shufflenetv2,FGSM,1,-0.009815193712711334,1.8997974395751953,13.3828763961792,11.311800003051758,0.3755316734313965
shufflenetv2,FGSM,0,-0.1548765003681183,1.9999208450317383,6.247102737426758,4.4695024490356445,0.5042824745178223
shufflenetv2,FGSM,1,-0.012981399893760681,1.9984986782073975,9.817056655883789,7.349382400512695,0.3716588020324707
shufflenetv2,FGSM,0,-0.2075725793838501,1.044411063194275,6.0069451332092285,7.239307880401611,0.362520694732666
shufflenetv2,FGSM,1,-0.010081157088279724,1.499215841293335,10.679146766662598,5.712000846862793,0.34384679794311523
shufflenetv2,FGSM,0,-0.3103564977645874,1.9974744319915771,7.026827335357666,5.409359455108643,0.38915443420410156
shufflenetv2,FGSM,1,-0.010263204574584961,1.9658584594726562,6.269198417663574,9.542021751403809,0.573784351348877
shufflenetv2,FGSM,0,-0.199908047914505,1.99990713596344,4.362849712371826,5.810523986816406,0.5032825469970703
shufflenetv2,FGSM,1,-0.009790293872356415,1.98885178565979,13.455257415771484,9.082732200622559,0.3351926803588867
shufflenetv2,FGSM,0,-0.25347697734832764,1.8895598649978638,4.221190929412842,5.365424633026123,0.4994173049926758
shufflenetv2,FGSM,1,-0.008349724113941193,1.0704941749572754,10.955021858215332,6.5507493019104,0.3346266746520996
shufflenetv2,FGSM,0,-0.18444594740867615,1.9973458051681519,3.8221964836120605,5.268525123596191,0.4694218635559082
shufflenetv2,FGSM,1,-0.00876414030790329,0.9793280363082886,3.4695777893066406,6.269993782043457,0.3075265884399414
shufflenetv2,FGSM,0,-0.227339506149292,1.9978405237197876,5.656861782073975,5.323585033416748,0.3895888328552246
shufflenetv2,FGSM,1,-0.010181978344917297,1.998557209968567,8.478141784667969,5.816797733306885,0.4160494804382324
shufflenetv2,FGSM,0,-0.2564597725868225,1.991849660873413,4.241378307342529,5.796729564666748,0.3916807174682617
shufflenetv2,FGSM,1,-0.013435371220111847,0.09988656640052795,6.669612407684326,8.623241424560547,0.48914337158203125
shufflenetv2,FGSM,0,-0.10382628440856934,1.4810829162597656,4.570899486541748,4.760959625244141,0.46318960189819336
shufflenetv2,FGSM,1,-0.011580675840377808,1.71500825881958,5.772472381591797,7.802103042602539,0.5325236320495605
shufflenetv2,FGSM,0,-0.20228098332881927,1.9883185625076294,7.02983283996582,4.61008358001709,0.41063880920410156
shufflenetv2,FGSM,1,-0.008954755961894989,1.5460858345031738,8.51412296295166,8.3261079788208,0.3636317253112793
shufflenetv2,FGSM,0,-0.19724175333976746,1.8821231126785278,7.261231899261475,9.05059814453125,0.35645389556884766
shufflenetv2,FGSM,1,-0.008723735809326172,1.494167685508728,9.626825332641602,10.849017143249512,0.38750505447387695
shufflenetv2,FGSM,0,-0.22147975862026215,1.9907987117767334,7.4107279777526855,6.839234352111816,0.47742414474487305
shufflenetv2,FGSM,1,-0.00978144258260727,1.9754638671875,7.122827053070068,8.240609169006348,0.36725521087646484
shufflenetv2,FGSM,0,-0.1108352318406105,1.993163824081421,12.296520233154297,10.416352272033691,0.38506555557250977
shufflenetv2,FGSM,1,-0.009070225059986115,1.4103020429611206,14.25073528289795,8.713890075683594,0.33592700958251953
shufflenetv2,PGD,0,-0.18029338121414185,0.0009787395829334855,4.940662860870361,7.203631401062012,0.5841817855834961
shufflenetv2,PGD,1,-0.015373744070529938,1.9997520446777344,8.032698631286621,19.870319366455078,1.5980043411254883
shufflenetv2,PGD,0,-0.20671845972537994,1.956323504447937,4.941070079803467,5.366156578063965,0.4682340621948242
shufflenetv2,PGD,1,-0.016568578779697418,0.4620246887207031,7.186204433441162,10.509859085083008,0.7692174911499023
shufflenetv2,PGD,0,-0.21226045489311218,1.996976375579834,8.44591236114502,6.187963485717773,0.4145679473876953
shufflenetv2,PGD,1,-0.014042854309082031,1.9910392761230469,6.63453483581543,9.032064437866211,0.8277816772460938
shufflenetv2,PGD,0,-0.11651307344436646,0.11835692077875137,6.589064598083496,9.099618911743164,0.4084610939025879
shufflenetv2,PGD,1,-0.013887792825698853,1.999549150466919,11.642538070678711,12.367295265197754,0.8210253715515137
shufflenetv2,PGD,0,-0.08226654678583145,1.859403133392334,7.7613654136657715,5.709742546081543,0.4248504638671875
shufflenetv2,PGD,1,-0.012504011392593384,1.9908409118652344,6.442930221557617,8.630836486816406,0.875401496887207
shufflenetv2,PGD,0,-0.18887951970100403,1.9998459815979004,6.333524227142334,5.349008083343506,0.48935842514038086
shufflenetv2,PGD,1,-0.013327978551387787,1.9998983144760132,10.109367370605469,13.071675300598145,0.9818429946899414
shufflenetv2,PGD,0,-0.1330762654542923,1.9963346719741821,5.236481189727783,5.5812177658081055,0.3696894645690918
shufflenetv2,PGD,1,-0.01503857970237732,1.9997150897979736,12.662700653076172,11.504266738891602,0.7418766021728516
shufflenetv2,PGD,0,-0.21682560443878174,1.5814030170440674,5.835751533508301,5.049965858459473,0.46787214279174805
shufflenetv2,PGD,1,-0.014990724623203278,1.8870553970336914,5.968149662017822,9.164426803588867,0.7939929962158203
shufflenetv2,PGD,0,-0.21905618906021118,0.19423657655715942,3.8063175678253174,4.601670742034912,0.4290890693664551
shufflenetv2,PGD,1,-0.014966234564781189,1.9997532367706299,9.446341514587402,18.314908981323242,1.110947608947754
shufflenetv2,PGD,0,-0.11709174513816833,1.9987061023712158,5.237731456756592,6.536771297454834,0.4081721305847168
shufflenetv2,PGD,1,-0.011897116899490356,1.9992098808288574,9.207164764404297,8.324819564819336,0.7101140022277832
shufflenetv2,PGD,0,-0.26341384649276733,0.6058108806610107,8.112336158752441,9.689139366149902,0.4151120185852051
shufflenetv2,PGD,1,-0.014200299978256226,1.9386130571365356,8.529296875,19.27948760986328,1.6071577072143555
shufflenetv2,PGD,0,-0.11989878863096237,0.2927698493003845,3.304683208465576,4.392239093780518,0.45427703857421875
shufflenetv2,PGD,1,-0.016179926693439484,1.9985679388046265,11.678315162658691,9.983789443969727,0.6887636184692383
shufflenetv2,PGD,0,-0.18434397876262665,1.961186408996582,3.8663995265960693,7.546222686767578,0.34867048263549805
shufflenetv2,PGD,1,-0.013715803623199463,1.9993807077407837,11.098498344421387,11.191778182983398,0.8302807807922363
shufflenetv2,PGD,0,-0.2660789489746094,1.8604449033737183,3.7524943351745605,5.474255561828613,0.48871946334838867
shufflenetv2,PGD,1,-0.015491239726543427,0.05323745310306549,6.889376163482666,17.16553497314453,1.4132423400878906
shufflenetv2,PGD,0,-0.07453253865242004,0.06049184501171112,5.82813024520874,6.21926212310791,0.4519944190979004
shufflenetv2,PGD,1,-0.01305127888917923,1.999745488166809,10.356304168701172,10.94875717163086,0.7569069862365723
shufflenetv2,PGD,0,-0.13828784227371216,1.9725358486175537,9.356304168701172,9.198415756225586,0.394287109375
shufflenetv2,PGD,1,-0.012445814907550812,1.9449853897094727,10.23509693145752,13.798011779785156,0.7987289428710938
shufflenetv2,PGD,0,-0.1307315081357956,0.10548047721385956,2.333420515060425,6.422889232635498,0.49492692947387695
shufflenetv2,PGD,1,-0.014957346022129059,1.7673487663269043,8.474881172180176,15.025352478027344,1.2056589126586914
shufflenetv2,PGD,0,-0.16160839796066284,1.9997990131378174,5.676754951477051,8.552684783935547,0.5822129249572754
shufflenetv2,PGD,1,-0.014089614152908325,1.9999849796295166,9.235258102416992,18.17103385925293,1.0068869590759277
shufflenetv2,PGD,0,-0.1997373104095459,1.909521222114563,5.717199325561523,3.682931900024414,0.42121410369873047
shufflenetv2,PGD,1,-0.01595725119113922,1.9844458103179932,6.495645523071289,6.70633602142334,0.7297258377075195
shufflenetv2,PGD,0,-0.05653928965330124,1.9923713207244873,4.4756550788879395,4.551548480987549,0.3947000503540039
shufflenetv2,PGD,1,-0.01238502562046051,1.9887962341308594,6.780450344085693,10.545594215393066,0.8512973785400391
shufflenetv2,PGD,0,-0.1490410566329956,1.9914448261260986,18.748746871948242,8.409830093383789,0.37801170349121094
shufflenetv2,PGD,1,-0.012769311666488647,1.9998530149459839,12.397768020629883,12.508790016174316,0.7904419898986816
shufflenetv2,PGD,0,-0.2700035572052002,0.0966501235961914,7.555898189544678,9.533703804016113,0.41237783432006836
shufflenetv2,PGD,1,-0.01685861498117447,1.9999661445617676,6.113613605499268,8.739014625549316,0.5886530876159668
shufflenetv2,PGD,0,-0.19022339582443237,1.9903690814971924,6.911500453948975,7.063352584838867,0.38946008682250977
shufflenetv2,PGD,1,-0.013813205063343048,1.6075750589370728,6.721817493438721,9.915889739990234,0.7625150680541992
shufflenetv2,PGD,0,-0.1300836205482483,0.03636478632688522,3.1209213733673096,4.142638206481934,0.44780635833740234
shufflenetv2,PGD,1,-0.01449616253376007,1.741877555847168,6.12774133682251,9.113482475280762,0.7508878707885742
shufflenetv2,PGD,0,-0.10047268867492676,1.8980647325515747,4.113185405731201,9.912543296813965,0.4580988883972168
shufflenetv2,PGD,1,-0.013217002153396606,0.0026138664688915014,8.642056465148926,15.949995994567871,1.0267229080200195
shufflenetv2,PGD,0,-0.07607503980398178,0.8130183219909668,11.235125541687012,7.852028846740723,0.3788876533508301
shufflenetv2,PGD,1,-0.01248447597026825,1.6781165599822998,6.005371570587158,11.033424377441406,0.8349027633666992
shufflenetv2,PGD,0,-0.17731206119060516,1.9292596578598022,4.148876667022705,6.980722904205322,0.5104899406433105
shufflenetv2,PGD,1,-0.013113506138324738,0.9169743061065674,6.496603012084961,11.585659980773926,0.9926228523254395
shufflenetv2,PGD,0,-0.19409994781017303,1.7572847604751587,9.49776554107666,8.2150297164917,0.49491167068481445
shufflenetv2,PGD,1,-0.015412941575050354,1.9958338737487793,11.338635444641113,11.651021957397461,0.7632002830505371
shufflenetv2,PGD,0,-0.23528987169265747,1.9990724325180054,4.857011795043945,5.724376201629639,0.5050263404846191
shufflenetv2,PGD,1,-0.015038266777992249,1.9996520280838013,14.079846382141113,17.02764129638672,0.9358291625976562
shufflenetv2,PGD,0,-0.04400257766246796,0.8346428275108337,4.6489458084106445,6.2631988525390625,0.4275217056274414
shufflenetv2,PGD,1,-0.011580049991607666,1.9971604347229004,6.68255615234375,10.615089416503906,0.792144775390625
shufflenetv2,PGD,0,-0.14693723618984222,1.9990026950836182,7.037181377410889,5.884202480316162,0.4365854263305664
shufflenetv2,PGD,1,-0.013599082827568054,1.941014289855957,8.849666595458984,15.5814208984375,0.8801116943359375
shufflenetv2,PGD,0,-0.191905215382576,0.6331188082695007,3.4946727752685547,8.396065711975098,0.5136570930480957
shufflenetv2,PGD,1,-0.013888068497180939,1.1814560890197754,8.486907005310059,13.994294166564941,1.0248899459838867
shufflenetv2,PGD,0,-0.03819471597671509,1.2236437797546387,8.038471221923828,10.171388626098633,0.38442087173461914
shufflenetv2,PGD,1,-0.011895179748535156,1.999929428100586,8.34666919708252,8.010194778442383,0.647212028503418
shufflenetv2,PGD,0,-0.18873004615306854,1.4218180179595947,7.669490814208984,7.953647136688232,0.35231971740722656
shufflenetv2,PGD,1,-0.014469511806964874,0.05444164574146271,7.558865547180176,11.543142318725586,0.8948168754577637
shufflenetv2,PGD,0,-0.2362881749868393,1.9152677059173584,3.143707513809204,4.405040264129639,0.43277835845947266
shufflenetv2,PGD,1,-0.014851599931716919,1.9948770999908447,9.030464172363281,8.891758918762207,0.6948108673095703
shufflenetv2,PGD,0,-0.23937159776687622,1.5864938497543335,7.57827615737915,7.891561508178711,0.44437265396118164
shufflenetv2,PGD,1,-0.014579229056835175,1.9999178647994995,14.454055786132812,12.463504791259766,0.7817835807800293
shufflenetv2,PGD,0,-0.14834842085838318,1.345699429512024,4.696390628814697,7.900747299194336,0.3928046226501465
shufflenetv2,PGD,1,-0.014035291969776154,0.0157520342618227,10.35633373260498,25.25300407409668,2.1829590797424316
shufflenetv2,PGD,0,-0.47159725427627563,1.9356307983398438,6.313788414001465,6.005460262298584,0.39072656631469727
shufflenetv2,PGD,1,-0.014076970517635345,1.2909932136535645,8.53149700164795,7.261533260345459,0.6632943153381348
shufflenetv2,PGD,0,-0.12769702076911926,0.0013690947089344263,3.602346181869507,5.232449531555176,0.44501686096191406
shufflenetv2,PGD,1,-0.012941159307956696,1.9983607530593872,11.880078315734863,10.701728820800781,0.7994875907897949
shufflenetv2,PGD,0,-0.14800448715686798,0.0031639100052416325,3.023984670639038,8.000676155090332,0.4681839942932129
shufflenetv2,PGD,1,-0.01426776498556137,1.9998679161071777,14.0368070602417,13.77591323852539,0.8868632316589355
shufflenetv2,PGD,0,-0.19549956917762756,1.6250121593475342,5.377964496612549,6.722906589508057,0.47952890396118164
shufflenetv2,PGD,1,-0.013496778905391693,0.1628396362066269,7.112447261810303,13.28711223602295,0.8265347480773926
shufflenetv2,PGD,0,-0.11142391711473465,0.08945803344249725,3.547008991241455,4.439567565917969,0.47366857528686523
shufflenetv2,PGD,1,-0.013770170509815216,0.21328505873680115,5.87541389465332,10.182365417480469,0.9174232482910156
shufflenetv2,PGD,0,-0.14452911913394928,0.5419470071792603,2.9280929565429688,7.368219375610352,0.4938168525695801
shufflenetv2,PGD,1,-0.013438142836093903,1.9919987916946411,8.21457290649414,12.990978240966797,1.2716317176818848
shufflenetv2,PGD,0,-0.2671273350715637,1.999598741531372,4.079751491546631,4.963575839996338,0.4378037452697754
shufflenetv2,PGD,1,-0.015720084309577942,1.9599028825759888,5.768318176269531,9.949784278869629,0.7895030975341797
shufflenetv2,PGD,0,-0.13339227437973022,0.0004385953361634165,2.4479832649230957,6.1493682861328125,0.5292067527770996
shufflenetv2,PGD,1,-0.017538659274578094,1.9996130466461182,9.613222122192383,10.32228946685791,0.7092685699462891
shufflenetv2,PGD,0,-0.1472526639699936,1.9769189357757568,4.798765182495117,4.974122047424316,0.4366645812988281
shufflenetv2,PGD,1,-0.015387803316116333,1.9978439807891846,10.457047462463379,15.753484725952148,0.8462705612182617
shufflenetv2,PGD,0,-0.23170095682144165,0.07539743185043335,6.383053302764893,6.348485469818115,0.3798379898071289
shufflenetv2,PGD,1,-0.013491488993167877,1.9998745918273926,11.56436538696289,13.491634368896484,0.8453974723815918
shufflenetv2,PGD,0,-0.09377861022949219,1.9579856395721436,9.619162559509277,10.234115600585938,0.34031152725219727
shufflenetv2,PGD,1,-0.013771392405033112,1.9995043277740479,13.488839149475098,13.009709358215332,0.8907546997070312
shufflenetv2,PGD,0,-0.11609294265508652,0.004112822934985161,3.538469076156616,3.78707218170166,0.43032407760620117
shufflenetv2,PGD,1,-0.013626553118228912,1.9697920083999634,5.57828426361084,9.976858139038086,0.6805019378662109
shufflenetv2,PGD,0,-0.2681039571762085,1.9923049211502075,5.185691833496094,5.2399420738220215,0.4647345542907715
shufflenetv2,PGD,1,-0.014650948345661163,0.16315919160842896,5.976672649383545,9.819022178649902,0.7630138397216797
shufflenetv2,PGD,0,-0.156902015209198,1.9445860385894775,11.375375747680664,7.708815097808838,0.3757638931274414
shufflenetv2,PGD,1,-0.01457080990076065,1.9869204759597778,8.410372734069824,10.775849342346191,0.7167177200317383
